Susceptible,Infected,Exposed,Time
69,40,21,38.69537
68,40,22,39.00507
69,40,22,39.19409
69,40,22,39.34851
69,40,22,39.67523
69,40,22,39.70435
70,40,22,39.99805
69,40,23,40.19373
68,40,24,40.33197
68,40,24,40.6908
68,40,24,40.6933
69,40,24,41.00385
68,40,25,41.20782
67,40,26,41.35077
68,40,26,41.68463
68,40,26,41.71069
68,39,26,42.01074
68,39,26,42.20422
68,39,26,42.34729
68,39,27,42.67303
68,39,27,42.70343
68,39,27,42.99561
67,39,28,43.20209
67,39,28,43.3446
67,40,28,43.69
66,40,29,43.71075
66,40,29,44.01074
66,40,29,44.19397
66,40,29,44.33624
65,40,31,44.67651
65,40,31,44.71075
65,40,31,45.01074
66,40,31,45.20599
66,39,31,45.33167
65,40,31,45.68048
65,40,31,45.71075
65,40,31,46.00757
64,40,32,46.21021
64,40,32,46.34924
64,40,33,46.6908
64,40,33,46.69189
64,40,33,47.01074
64,40,33,47.21075
65,40,33,47.33679
65,40,33,47.6908
65,40,33,47.69391
66,40,33,47.99164
66,40,33,48.21075
66,40,33,48.34686
67,40,33,48.68805
67,40,33,48.71075
67,38,33,49.00983
67,39,33,49.21075
66,39,34,49.34998
65,39,35,49.68372
65,39,35,49.71075
65,39,35,50.0072
65,39,35,50.21075
65,39,35,50.3335
65,40,35,50.6908
65,40,35,50.69946
64,39,35,51.0105
63,39,36,51.21075
64,38,36,51.35077
64,38,36,51.6731
64,38,36,51.70453
62,39,37,52.00507
60,39,39,52.21075
60,39,39,52.3349
60,39,39,52.67535
60,39,39,52.70654
60,39,39,53.00226
60,39,39,53.21021
60,39,39,53.33551
60,40,39,53.67261
60,40,39,53.70343
59,39,40,54.01074
59,38,40,54.20642
59,38,40,54.34631
60,38,40,54.68896
60,38,40,54.71075
60,38,40,55.00183
61,38,40,55.21075
61,38,40,55.35077
61,37,40,55.68835
61,37,40,55.71075
61,38,40,56.00989
61,37,40,56.21008
61,36,40,56.35077
60,35,41,56.67554
60,36,41,56.71075
60,36,41,56.9975
60,35,41,57.20306
60,35,41,57.35077
60,35,42,57.6756
60,35,42,57.70685
60,35,42,58.01074
60,34,42,58.21075
59,34,42,58.33392
59,32,43,58.67767
59,32,43,58.70972
58,31,44,58.99109
56,31,44,59.21075
56,30,44,59.35077
57,30,44,59.67133
57,30,44,59.70142
57,30,44,59.99487
56,30,45,60.21075
56,30,46,60.35077
55,30,46,60.69073
55,30,46,60.71075
55,30,46,60.99976
55,30,46,61.20636
55,30,46,61.34308
55,30,46,61.67719
55,30,46,61.71075
55,30,46,62.00854
55,30,46,62.21075
55,30,46,62.35077
55,30,46,62.6908
55,29,46,62.69464
55,27,46,63.00177
55,27,46,63.21039
55,27,46,63.34393
55,27,46,63.67267
54,27,47,63.70184
54,27,47,64.00085
52,27,47,64.21075
52,27,47,64.35077
52,26,47,64.6756
52,25,47,64.70599
51,24,47,64.99524
51,23,47,65.21075
51,22,47,65.34113
50,22,47,65.68402
50,22,47,65.70972
49,22,47,66.01074
48,22,47,66.20721
48,22,47,66.35077
48,22,47,66.67249
48,22,47,66.70319
48,22,47,67.0061
48,22,47,67.19263
48,22,47,67.34863
45,21,48,67.6908
45,21,48,67.69354
43,21,49,68.00366
41,21,49,68.20703
41,21,49,68.3399
41,20,49,68.68378
41,20,49,68.70978
40,19,50,68.99677
39,19,50,69.20837
39,19,50,69.34778
38,19,50,69.67224
38,19,50,69.70374
38,19,50,69.99475
38,19,50,70.21075
38,19,50,70.33966
37,19,50,70.68036
37,19,50,70.70618
37,19,50,70.99384
36,18,50,71.20679
36,18,50,71.34888
35,17,51,71.68591
35,17,51,71.71075
35,17,51,72.00085
35,17,51,72.20673
35,17,51,72.34894
35,17,51,72.68182
35,17,51,72.7041
35,17,51,73.00104
35,17,51,73.20215
35,17,51,73.33856
35,16,51,73.68823
35,16,51,73.71063
35,16,51,73.99915
35,16,51,74.21075
35,16,51,74.34454
35,16,51,74.68286
35,16,51,74.70343
35,16,51,75.00342
35,16,51,75.21008
35,15,51,75.34058
34,14,51,75.6908
34,14,51,75.69171
33,14,52,75.99719
33,14,52,76.20032
33,14,52,76.34442
33,14,52,76.67871
33,14,52,76.69836
32,14,52,77.01074
32,14,52,77.20111
31,14,53,77.34656
30,14,53,77.68866
30,14,53,77.71075
29,14,53,78.00616
28,14,53,78.19177
27,14,53,78.34735
25,13,54,78.68042
25,13,54,78.70215
24,13,54,79.005
23,12,54,79.21075
23,12,54,79.34827
23,12,54,79.68323
23,12,54,79.70282
22,12,54,79.99103
22,12,54,80.20026
22,12,54,80.34308
22,12,54,80.6908
21,12,54,80.69531
21,12,54,81.00018
21,12,54,81.20471
20,12,54,81.34924
19,12,55,81.6908
19,12,55,81.71075
19,12,55,81.99542
19,12,55,82.19183
19,12,55,82.34741
19,12,55,82.6908
18,12,55,82.69366
15,12,55,83.0022
14,12,55,83.2063
14,12,55,83.33435
14,12,55,83.68591
14,12,55,83.70563
11,12,55,84.00659
11,12,55,84.20422
11,12,55,84.34186
11,12,55,84.6745
11,12,55,84.69403
11,12,55,84.99872
11,12,55,85.20404
10,12,56,85.34241
10,11,56,85.67627
10,11,56,85.69501
10,11,56,86.00018
10,11,56,86.19141
10,11,56,86.33917
10,11,56,86.67694
10,11,56,86.69537
10,10,56,86.99261
10,9,56,87.19775
10,9,56,87.349
10,9,56,87.67822
10,9,56,87.69666
10,9,56,87.99414
10,9,56,88.19653
10,9,56,88.34119
9,8,57,88.68115
9,8,57,88.69922
8,8,57,88.995
7,8,57,89.20349
7,8,57,89.34064
7,8,57,89.68231
7,8,57,89.69946
7,8,57,90.0033
7,8,57,90.1922
7,8,57,90.34375
7,8,57,90.68439
7,8,57,90.70349
7,8,57,91.00476
7,8,57,91.20239
7,8,57,91.34204
7,8,57,91.6748
7,8,57,91.70386
7,8,57,91.9928
7,8,57,92.20013
7,8,57,92.33154
7,8,57,92.67499
7,8,57,92.69415
6,8,57,92.99585
6,8,57,93.20343
6,8,57,93.33844
6,8,57,93.677
6,8,57,93.6983
6,7,57,94.00977
6,7,57,94.19733
5,7,57,94.33911
5,7,57,94.67224
5,7,57,94.70306
5,6,57,95.01074
4,6,57,95.19922
4,6,57,95.33936
4,6,57,95.68372
4,6,57,95.71075
3,6,58,95.9978
3,6,58,96.1994
3,6,58,96.34094
3,5,58,96.67572
3,5,58,96.6933
3,5,58,96.99878
3,5,58,97.20715
3,5,58,97.34082
3,5,58,97.67926
3,5,58,97.69727
3,5,58,98.00153
3,5,58,98.19464
3,5,58,98.34253
3,5,58,98.67273
3,5,58,98.7027
3,5,58,98.99329
3,5,58,99.1936
3,4,58,99.33215
3,4,58,99.67322
3,4,58,99.69135
3,3,58,100.0036
3,3,58,100.1977
3,3,58,100.3417
3,3,58,100.6713
3,3,58,100.7005
3,3,58,101.0018
3,3,58,101.2018
3,3,58,101.339
3,3,58,101.6785
3,3,58,101.6966
3,3,58,101.9994
3,3,58,102.2043
3,3,58,102.3315
3,3,58,102.673
3,3,58,102.7024
3,3,58,103.001
3,3,58,103.1964
3,2,58,103.3444
3,2,58,103.6797
3,2,58,103.6963
3,2,58,104.002
3,2,58,104.1976
3,2,58,104.3319
3,2,58,104.6757
3,2,58,104.6918
3,2,58,105.0015
3,2,58,105.1978
3,2,58,105.3356
3,2,58,105.6741
3,2,58,105.7028
3,2,58,105.9973
3,2,58,106.1931
3,2,58,106.3339
3,2,58,106.6737
3,2,58,106.6917
3,2,58,107.0004
3,2,58,107.1962
3,2,58,107.3427
3,2,58,107.6808
3,2,58,107.698
3,2,58,107.9931
3,2,58,108.1926
3,2,58,108.3408
3,2,58,108.671
3,2,58,108.7012
3,2,58,108.9974
3,2,58,109.2023
3,2,58,109.3444
3,2,58,109.6804
3,2,58,109.6966
3,2,58,109.9978
3,2,58,110.2034
3,2,58,110.3376
3,2,58,110.673
3,2,58,110.7017
3,2,58,110.9958
3,2,58,111.2
3,2,58,111.3336
3,2,58,111.6708
3,2,58,111.7013
3,2,58,112.002
3,2,58,112.1946
3,2,58,112.34
3,2,58,112.676
3,2,58,112.6926
3,2,58,112.9974
3,2,58,113.2027
3,2,58,113.3375
3,2,58,113.6802
3,2,58,113.6957
3,2,58,113.9971
3,2,58,114.1991
3,2,58,114.331
3,2,58,114.673
3,2,58,114.7021
3,2,58,115.0087
3,2,58,115.2094
3,2,58,115.3426
3,2,58,115.6799
3,2,58,115.7086
3,2,58,116.0007
3,2,58,116.2016
3,2,58,116.3403
2,2,58,116.6887
2,2,58,116.7102
2,2,58,117.002
2,2,58,117.1977
2,2,58,117.3508
2,2,58,117.6711
2,2,58,117.7027
2,2,58,118.0049
2,2,58,118.1958
2,2,58,118.338
2,2,58,118.6789
2,2,58,118.6988
2,2,58,118.9979
2,2,58,119.1985
2,2,58,119.3408
2,2,58,119.687
2,2,58,119.7108
2,1,58,119.9979
2,1,58,120.2037
2,1,58,120.3472
2,1,58,120.6711
2,1,58,120.6913
2,0,58,120.9989
2,0,58,121.192
2,0,58,121.337
2,0,58,121.6908
2,0,58,121.6916
2,0,58,122.0107
2,0,58,122.1939
2,0,58,122.3376
1,0,58,122.6755
1,0,58,122.7007
0,0,58,122.9955
0,0,58,123.1992
0,0,58,123.3315
0,0,58,123.6829
0,0,58,123.7022
0,0,58,124.0065
0,0,58,124.1976
0,0,58,124.338
0,0,58,124.6844
0,0,58,124.7081
0,0,58,125.0107
0,0,58,125.1978
0,0,58,125.3339
0,0,58,125.6752
0,0,58,125.6943
0,0,58,125.9944
0,0,58,126.1985
0,0,58,126.3376
0,0,58,126.674
0,0,58,126.7006
0,0,58,126.9959
0,0,58,127.1934
0,0,58,127.337
0,0,58,127.6812
0,0,58,127.6981
0,0,58,127.9968
0,0,58,128.1924
0,0,58,128.3359
0,0,58,128.6733
0,0,58,128.6994
0,0,58,128.9919
0,0,58,129.1971
