Susceptible,Infected,Exposed,Time
50,40,20,33.28284
50,40,20,33.47559
50,40,20,33.56494
52,40,20,33.62488
52,40,20,33.65369
52,40,20,33.68494
53,40,20,33.96228
53,40,20,33.98499
53,40,20,34.00488
54,40,20,34.28491
54,40,20,34.46924
54,40,20,34.56494
54,40,20,34.62488
54,40,20,34.66492
54,40,20,34.68494
53,40,21,34.96497
53,40,21,34.98499
53,40,21,35.00488
55,40,21,35.28491
55,40,21,35.48499
54,40,22,35.56494
54,40,22,35.62488
54,40,22,35.66492
54,40,22,35.68494
54,40,22,35.96497
54,40,22,35.96802
56,40,22,36.00488
56,40,22,36.27954
56,40,22,36.48499
55,40,23,36.56494
54,40,24,36.62488
56,40,24,36.66492
56,40,24,36.68494
57,40,24,36.96497
57,40,24,36.98499
57,40,24,37.00488
57,40,25,37.26685
59,40,25,37.47778
59,40,25,37.54895
59,40,25,37.61499
59,40,25,37.66492
59,40,25,37.677
60,39,25,37.96497
60,39,25,37.97937
60,39,25,38.00488
61,39,25,38.28491
61,39,25,38.48499
62,39,25,38.54614
62,39,25,38.62488
62,39,25,38.66016
62,39,25,38.68494
62,39,25,38.96497
62,39,25,38.97046
62,39,25,39.00488
62,40,25,39.28491
62,40,25,39.48499
62,40,25,39.56494
62,40,25,39.62488
62,40,25,39.64697
62,40,25,39.68494
62,40,25,39.96497
62,40,25,39.98499
62,40,25,39.98938
63,40,25,40.27637
62,40,26,40.48145
62,40,26,40.56494
62,40,26,40.6156
62,40,26,40.66492
62,40,26,40.66614
62,40,27,40.96497
62,40,27,40.9762
62,40,27,41.00488
62,40,27,41.2738
63,40,27,41.48499
63,40,27,41.56067
63,40,27,41.61328
63,40,27,41.66492
63,40,27,41.66931
63,40,27,41.96497
63,40,27,41.97839
63,40,27,42.00488
64,40,27,42.26709
64,40,27,42.48499
64,40,27,42.56494
63,40,28,42.62488
63,40,28,42.66492
63,39,28,42.67383
63,39,29,42.96497
63,39,29,42.98499
63,39,29,42.98962
63,39,29,43.28491
63,39,29,43.48499
63,39,29,43.56494
63,39,29,43.62488
63,39,29,43.66492
63,38,29,43.68152
63,38,30,43.94531
63,38,30,43.98499
63,38,30,44.00488
63,38,30,44.28491
63,38,30,44.47522
63,38,30,44.55774
63,38,30,44.62488
63,38,30,44.66492
63,38,30,44.68359
64,38,30,44.96497
64,38,30,44.98499
64,38,30,44.98499
64,38,30,45.28088
64,38,30,45.48499
63,38,31,45.56494
63,38,31,45.62488
63,39,31,45.66492
63,39,31,45.68494
63,39,31,45.96497
63,39,31,45.98499
63,39,31,45.98962
62,39,32,46.28491
61,39,33,46.48499
61,39,33,46.54773
62,39,33,46.62488
62,39,33,46.65125
62,39,33,46.68494
62,39,33,46.95581
62,39,33,46.98499
62,39,33,47.00232
62,39,33,47.27747
62,39,33,47.47083
62,39,33,47.56494
62,39,33,47.62024
61,39,34,47.66492
61,39,34,47.67468
60,38,35,47.9635
60,38,35,47.98499
60,38,35,48.00488
60,38,35,48.28149
60,38,35,48.48499
60,38,35,48.56494
60,38,35,48.62488
60,38,35,48.66492
60,38,35,48.68494
60,39,35,48.94946
60,39,35,48.98499
60,39,35,49.00488
59,39,36,49.27771
59,39,36,49.48499
59,39,36,49.56494
59,39,36,49.62488
59,39,36,49.66492
59,39,36,49.68494
60,39,36,49.94995
60,39,36,49.98499
60,39,36,50.00488
59,38,37,50.28491
59,39,37,50.48499
59,39,37,50.55103
59,39,37,50.60876
59,39,37,50.65955
59,39,37,50.68494
59,39,37,50.96497
59,39,37,50.98279
59,39,37,51.00488
58,40,38,51.28491
58,40,38,51.47205
58,40,38,51.56494
58,40,38,51.62488
58,40,38,51.6543
58,40,38,51.68494
59,40,38,51.96497
59,40,38,51.97607
59,40,38,52.00488
59,40,38,52.28198
59,40,38,52.48499
59,40,38,52.54895
59,40,38,52.62488
59,40,38,52.66492
59,40,38,52.68494
60,40,38,52.96497
60,40,38,52.98499
60,40,38,52.99219
60,39,38,53.28345
60,39,38,53.48499
61,39,38,53.56494
61,39,38,53.62488
61,39,38,53.66492
61,39,38,53.68494
60,39,39,53.95544
60,39,39,53.98499
60,39,39,54.00488
60,38,39,54.28491
59,39,40,54.46741
59,39,40,54.56494
59,39,40,54.62439
59,39,40,54.66492
59,39,40,54.66907
59,39,40,54.96497
59,39,40,54.98499
59,39,40,54.9917
59,39,40,55.26819
58,39,41,55.46729
58,39,41,55.56494
58,39,41,55.62488
58,39,41,55.66492
58,39,41,55.68494
58,40,41,55.96497
58,40,41,55.98499
58,40,41,56.00488
57,40,42,56.26611
56,39,43,56.46729
57,39,43,56.56494
57,39,43,56.62488
57,39,43,56.6554
57,39,43,56.68494
57,39,43,56.95483
57,39,43,56.98499
57,39,43,57.00488
56,39,44,57.28491
56,39,45,57.48499
55,39,45,57.56494
55,39,45,57.62488
55,39,45,57.66492
55,39,45,57.68494
55,39,46,57.96497
55,39,46,57.98499
55,39,46,57.98816
55,39,46,58.28137
54,39,47,58.47314
55,39,47,58.56494
55,39,47,58.62488
55,39,47,58.66492
55,39,47,58.68494
55,37,47,58.95386
55,37,47,58.98499
55,37,47,59.00488
55,36,47,59.28333
54,37,48,59.48499
54,37,48,59.56494
54,37,48,59.62488
54,37,48,59.66492
54,37,48,59.68494
53,37,49,59.96497
53,37,49,59.98499
53,37,49,60.00488
52,37,50,60.28491
52,37,50,60.4679
52,37,50,60.54761
52,37,50,60.62488
52,37,50,60.6532
52,38,50,60.68494
51,37,50,60.96497
51,37,50,60.98499
51,37,50,61.00488
51,37,50,61.27502
51,37,50,61.48242
51,37,50,61.56494
51,36,50,61.60559
52,36,50,61.66492
52,36,50,61.68494
51,35,51,61.96497
51,35,51,61.98499
51,35,51,61.9939
51,35,51,62.26794
50,34,52,62.47461
51,34,52,62.56494
51,34,52,62.62488
51,34,52,62.66492
51,34,52,62.68494
50,34,53,62.95581
50,34,53,62.98499
50,34,53,63.00415
50,34,53,63.28052
51,33,53,63.48499
51,33,53,63.55078
51,33,53,63.61292
51,33,53,63.66492
51,33,53,63.66516
50,32,54,63.96497
50,32,54,63.98145
50,32,54,64.00488
50,32,54,64.28491
50,31,54,64.48157
50,31,54,64.56494
50,31,54,64.62488
50,31,54,64.66492
50,31,54,64.68494
50,31,54,64.96497
50,31,54,64.97852
50,31,54,65.00488
50,31,54,65.28491
50,31,54,65.48499
50,31,54,65.5481
50,31,54,65.62488
50,31,54,65.64795
50,31,54,65.68494
48,31,56,65.96497
48,31,56,65.98499
48,31,56,65.99597
47,30,56,66.28491
47,30,56,66.48499
47,30,56,66.55859
47,30,56,66.61328
47,30,56,66.66492
47,30,56,66.66553
47,30,56,66.95215
47,30,56,66.98499
47,30,56,67.00488
46,30,56,67.28491
46,30,56,67.48499
46,30,56,67.54797
46,30,56,67.62488
46,30,56,67.66492
46,30,56,67.68469
46,30,56,67.96033
46,30,56,67.98499
46,30,56,68.00232
46,30,56,68.28491
46,30,56,68.48499
45,30,57,68.55151
45,30,57,68.62488
45,30,57,68.64929
45,30,57,68.68494
43,29,58,68.96484
43,29,58,68.98499
43,29,58,69.00488
43,29,58,69.28491
43,28,58,69.48499
42,28,58,69.55225
42,28,58,69.60596
42,28,58,69.6637
42,28,58,69.68494
42,28,58,69.94495
42,28,58,69.98499
42,28,58,69.9939
42,27,58,70.26624
42,27,58,70.48499
41,27,58,70.55762
41,27,58,70.62488
41,27,58,70.65466
41,27,58,70.68494
41,27,58,70.96497
41,27,58,70.96643
41,27,58,71.00488
41,27,58,71.28491
40,26,59,71.48499
40,26,59,71.55664
40,26,59,71.60522
40,26,59,71.66492
40,26,59,71.66785
40,25,59,71.95447
40,25,59,71.98499
40,25,59,72.00488
39,25,60,72.28491
39,25,60,72.48499
39,25,60,72.56494
39,25,60,72.62488
39,25,60,72.66492
39,25,60,72.67224
39,25,60,72.95349
39,25,60,72.98499
39,25,60,72.99194
38,25,61,73.28491
37,25,62,73.46704
36,25,63,73.56494
36,25,63,73.62488
36,24,63,73.66492
36,24,63,73.68494
36,24,63,73.96497
36,24,63,73.97571
36,24,63,74.00488
35,24,64,74.26526
35,24,64,74.48499
35,24,64,74.56494
35,24,64,74.62488
34,24,64,74.66492
34,24,64,74.68091
34,24,64,74.95483
34,24,64,74.98499
34,23,64,74.99792
33,23,64,75.28491
33,23,64,75.48499
32,23,64,75.56494
32,23,64,75.62488
32,23,64,75.66492
32,23,64,75.67102
32,23,64,75.96497
32,23,64,75.98499
32,23,64,75.98975
32,22,64,76.28491
32,22,64,76.48499
32,22,64,76.56494
32,22,64,76.62378
32,22,64,76.66492
32,22,64,76.6709
32,22,64,76.94556
32,22,64,76.98315
32,22,64,77.00488
32,22,64,77.26636
31,22,64,77.48499
30,22,64,77.55762
30,22,64,77.62488
30,21,64,77.66492
30,21,64,77.67566
30,21,64,77.96497
30,21,64,77.9823
30,21,64,78.00488
29,21,64,78.28125
29,21,64,78.48499
29,21,64,78.5647
29,21,64,78.62488
29,21,64,78.66492
29,21,64,78.67578
28,21,64,78.95776
28,21,64,78.98499
28,21,64,78.9939
28,21,64,79.27051
27,21,64,79.47815
27,21,64,79.55139
27,21,64,79.62488
26,21,64,79.66357
26,21,64,79.68494
25,21,65,79.96497
25,21,65,79.96863
25,21,65,80.00488
25,21,65,80.27356
23,21,66,80.4762
23,21,66,80.55688
23,21,66,80.62488
23,21,66,80.66492
23,20,66,80.6731
22,20,67,80.95313
22,20,67,80.98499
22,20,67,80.99646
22,20,67,81.28491
22,20,67,81.48499
22,20,67,81.56494
22,20,67,81.62488
22,20,67,81.66492
22,20,67,81.66895
21,20,67,81.96497
21,20,67,81.97351
21,20,67,82.00488
20,20,67,82.28491
20,20,67,82.48499
20,20,67,82.56494
20,20,67,82.61182
20,20,67,82.64734
20,20,67,82.6842
19,20,67,82.96448
19,20,67,82.98499
19,19,67,82.99805
18,19,67,83.28491
17,19,67,83.46753
17,19,67,83.54822
17,19,67,83.61414
17,19,67,83.65002
17,19,67,83.68469
17,19,67,83.95007
17,19,67,83.98462
17,19,67,84.00488
17,19,67,84.28491
17,19,67,84.4845
17,19,67,84.54785
17,19,67,84.61084
17,19,67,84.64624
17,19,67,84.68494
16,19,67,84.94946
16,19,67,84.98364
16,19,67,85.00488
16,19,67,85.28491
16,19,67,85.48267
16,19,67,85.54688
16,19,67,85.60828
16,19,67,85.66492
16,19,67,85.67371
15,19,68,85.96497
15,19,68,85.96985
15,18,68,86.00452
15,18,68,86.26807
15,18,68,86.48157
15,18,68,86.56494
15,18,68,86.62488
14,18,68,86.66492
14,17,68,86.66809
14,17,68,86.96497
14,17,68,86.97498
14,17,68,87.00488
14,17,68,87.28076
14,17,68,87.48499
13,17,68,87.56348
13,17,68,87.62488
13,17,68,87.66492
13,17,68,87.67395
13,17,68,87.96497
13,17,68,87.97852
13,17,68,88.00488
13,17,68,88.28491
13,16,68,88.48474
13,16,68,88.55322
13,16,68,88.62488
13,16,68,88.66296
13,16,68,88.68494
13,16,68,88.96497
13,16,68,88.97095
13,16,68,89.0033
13,15,68,89.26624
13,15,68,89.48499
13,15,68,89.56421
13,15,68,89.62415
13,15,68,89.65076
13,15,68,89.6842
13,14,68,89.96277
13,14,68,89.98499
13,14,68,89.9906
13,14,68,90.28491
12,14,68,90.47327
12,13,68,90.56494
11,13,68,90.62488
11,13,68,90.66248
11,13,68,90.68494
11,13,68,90.94763
11,13,68,90.97949
11,13,68,91.00488
11,13,68,91.28491
11,13,68,91.48499
11,13,68,91.54761
11,13,68,91.60706
11,13,68,91.66492
11,13,68,91.6687
11,13,68,91.94666
11,13,68,91.97925
11,13,68,92.00488
11,13,68,92.26758
11,13,68,92.46777
11,13,68,92.55933
11,13,68,92.62488
11,13,68,92.66406
11,13,68,92.68494
10,12,68,92.96497
10,12,68,92.97461
10,12,68,93.00488
9,11,68,93.28491
9,11,68,93.48438
9,11,68,93.56494
9,11,68,93.62427
9,11,68,93.64978
9,11,68,93.68213
9,11,68,93.96204
9,11,68,93.98499
9,11,68,93.98865
9,11,68,94.26514
9,11,68,94.48499
9,11,68,94.56494
9,11,68,94.6239
9,11,68,94.65088
9,11,68,94.68176
9,11,68,94.96008
9,11,68,94.9845
9,11,68,95.00488
9,11,68,95.26709
8,11,69,95.48499
8,11,69,95.5459
8,11,69,95.62488
8,11,69,95.66003
8,11,69,95.68494
7,11,69,95.94604
7,11,69,95.97571
7,11,69,96.00256
7,11,69,96.27905
7,11,69,96.48267
6,11,69,96.56494
6,11,69,96.62146
6,11,69,96.65454
6,11,69,96.68494
6,10,69,96.96497
6,9,69,96.9668
6,8,69,97.00403
6,8,69,97.28418
5,8,70,97.48499
5,8,70,97.56494
5,8,70,97.62488
5,8,70,97.65881
5,8,70,97.68445
5,8,70,97.95837
4,8,70,97.98413
4,8,70,98.00488
4,8,70,98.27905
4,8,70,98.46863
4,8,70,98.54895
4,8,70,98.60522
4,7,70,98.66492
4,7,70,98.66724
4,7,70,98.96021
4,6,70,98.98474
4,6,70,99.00488
4,6,70,99.28162
4,6,70,99.46899
4,6,70,99.54724
4,6,70,99.62488
4,6,70,99.6604
4,6,70,99.68469
4,6,70,99.95557
4,6,70,99.97913
4,6,70,100.004
4,6,70,100.2798
4,6,70,100.485
4,6,70,100.5646
4,6,70,100.6183
3,6,71,100.6649
3,6,71,100.6702
3,6,71,100.965
3,6,71,100.9678
3,6,71,100.9989
3,6,71,101.2784
3,5,71,101.485
3,5,71,101.5488
3,5,71,101.6053
3,5,71,101.6614
3,5,71,101.6849
3,4,71,101.9567
3,4,71,101.9814
3,4,71,102.0049
3,4,71,102.2786
3,4,71,102.485
3,4,71,102.5649
3,4,71,102.6199
3,4,71,102.6505
3,4,71,102.6849
3,4,71,102.9591
3,4,71,102.9824
3,4,71,103.0049
3,4,71,103.2842
3,4,71,103.485
3,4,71,103.5452
3,4,71,103.6227
3,4,71,103.6458
3,4,71,103.6757
3,4,71,103.9456
3,4,71,103.9742
3,4,71,103.9991
3,4,71,104.2806
3,4,71,104.485
3,4,71,104.5499
3,4,71,104.6249
3,4,71,104.6555
3,4,71,104.6807
3,4,71,104.9607
3,4,71,104.9844
3,4,71,105.0049
3,4,71,105.266
3,4,71,105.4777
3,4,71,105.5586
3,4,71,105.6079
3,4,71,105.6611
3,4,71,105.6849
3,4,71,105.9476
3,3,71,105.9772
3,3,71,106.0039
3,3,71,106.2849
3,2,71,106.485
3,2,71,106.5649
3,2,71,106.6193
3,2,71,106.6649
3,2,71,106.6704
3,2,71,106.965
3,2,71,106.9684
3,2,71,106.9987
3,2,71,107.2841
3,2,71,107.485
3,2,71,107.5649
3,2,71,107.6187
3,2,71,107.6649
3,2,71,107.6671
3,2,71,107.9556
3,2,71,107.9805
3,2,71,108.0035
3,2,71,108.2832
3,2,71,108.4828
3,2,71,108.5625
3,2,71,108.6156
3,2,71,108.6633
3,2,71,108.6849
3,2,71,108.962
3,2,71,108.985
3,2,71,108.9893
3,2,71,109.2778
3,2,71,109.4827
3,2,71,109.5601
3,2,71,109.6051
3,2,71,109.6567
3,2,71,109.6815
3,2,71,109.9613
3,2,71,109.985
3,2,71,109.9852
3,2,71,110.2837
3,2,71,110.485
3,2,71,110.564
3,2,71,110.6155
3,2,71,110.6648
3,2,71,110.6849
3,2,71,110.9482
3,2,71,110.9777
3,2,71,111.0023
3,2,71,111.2792
3,2,71,111.4819
3,2,71,111.5625
3,2,71,111.6155
3,2,71,111.6649
3,2,71,111.6694
3,2,71,111.965
3,2,71,111.9691
3,2,71,112.0044
2,2,71,112.2834
1,2,71,112.485
1,2,71,112.5649
1,2,71,112.6237
1,2,71,112.6534
1,2,71,112.6849
1,2,71,112.9453
1,2,71,112.9749
1,2,71,113.0013
1,2,71,113.2739
1,2,71,113.4679
1,2,71,113.5485
1,2,71,113.6249
1,2,71,113.6649
1,2,71,113.6693
1,2,71,113.965
1,2,71,113.9683
1,2,71,114.0037
1,2,71,114.2849
1,2,71,114.485
1,2,71,114.5458
1,2,71,114.6249
1,2,71,114.6597
1,2,71,114.6847
1,2,71,114.9481
1,2,71,114.9806
1,2,71,115.0049
1,2,71,115.2803
1,2,71,115.472
1,2,71,115.5649
1,2,71,115.6249
1,2,71,115.6649
1,2,71,115.6713
1,2,71,115.9637
1,2,71,115.985
1,2,71,115.9928
1,2,71,116.2849
1,2,71,116.4731
1,2,71,116.5637
1,2,71,116.6167
1,2,71,116.6617
1,2,71,116.6849
0,2,71,116.9464
0,2,71,116.985
0,2,71,116.9871
0,2,71,117.2849
0,2,71,117.4806
0,2,71,117.5649
0,2,71,117.6217
0,2,71,117.6458
0,2,71,117.6764
0,2,71,117.965
0,2,71,117.9677
0,2,71,118.0009
0,2,71,118.2806
0,2,71,118.485
0,2,71,118.5618
0,2,71,118.6249
0,1,71,118.6547
0,1,71,118.6821
0,1,71,118.965
0,1,71,118.9659
0,1,71,118.9987
0,1,71,119.2778
0,1,71,119.4845
0,1,71,119.5559
0,1,71,119.6237
0,1,71,119.6473
0,1,71,119.6769
0,1,71,119.9541
0,1,71,119.9755
0,1,71,119.9996
0,1,71,120.2782
0,1,71,120.4792
0,1,71,120.5598
0,1,71,120.6245
0,1,71,120.6487
0,1,71,120.6799
0,1,71,120.9617
0,1,71,120.9846
0,1,71,121.0049
0,1,71,121.2725
0,1,71,121.4794
0,1,71,121.5576
0,1,71,121.6249
0,1,71,121.6552
0,1,71,121.6814
0,1,71,121.9452
0,1,71,121.9725
0,1,71,121.9946
0,0,71,122.2753
0,0,71,122.485
0,0,71,122.5604
0,0,71,122.6249
0,0,71,122.6649
0,0,71,122.6716
0,0,71,122.962
0,0,71,122.9841
0,0,71,123.0049
0,0,71,123.2762
0,0,71,123.4801
0,0,71,123.5551
0,0,71,123.6199
0,0,71,123.6461
0,0,71,123.677
0,0,71,123.9479
0,0,71,123.9816
0,0,71,124.0049
0,0,71,124.2782
0,0,71,124.485
0,0,71,124.5579
0,0,71,124.6249
0,0,71,124.6537
0,0,71,124.6754
0,0,71,124.9569
0,0,71,124.985
0,0,71,124.9871
0,0,71,125.2778
0,0,71,125.4659
0,0,71,125.5649
0,0,71,125.6063
0,0,71,125.6649
0,0,71,125.67
0,0,71,125.965
0,0,71,125.9713
0,0,71,125.9995
0,0,71,126.2793
0,0,71,126.485
0,0,71,126.5565
0,0,71,126.6062
0,0,71,126.6575
0,0,71,126.6819
0,0,71,126.9491
0,0,71,126.985
0,0,71,126.9854
0,0,71,127.2708
0,0,71,127.485
0,0,71,127.5461
0,0,71,127.6198
0,0,71,127.6649
0,0,71,127.6671
