Susceptible,Infected,Exposed,Time
68,39,40,54.02261
65,39,43,54.5141
66,39,43,54.6626
66,38,43,54.98471
66,38,43,55.02148
64,38,45,55.51407
64,39,45,55.6626
64,39,45,55.99899
64,39,45,56.02261
65,39,45,56.52261
65,38,45,56.6626
64,37,46,56.99612
64,37,46,57.02261
63,37,47,57.51193
63,37,47,57.66202
63,36,47,57.98929
63,36,47,58.01892
62,36,48,58.50775
63,36,48,58.65302
63,36,48,58.99408
63,36,48,59.01871
63,35,48,59.52261
62,35,48,59.66101
61,35,49,60.00259
61,35,49,60.01868
61,35,50,60.51758
61,35,50,60.65665
59,35,52,60.9982
59,35,52,61.02261
59,35,52,61.51001
59,35,52,61.64456
58,34,53,61.98764
58,34,53,62.02261
58,34,53,62.52261
58,34,53,62.6442
58,33,53,62.99634
58,33,53,63.02115
58,31,53,63.50732
58,31,53,63.65427
57,31,54,64.00259
57,31,54,64.00641
57,30,54,64.51926
57,30,54,64.64664
57,29,54,65.00171
57,29,54,65.02261
55,28,56,65.52261
55,28,56,65.65787
55,28,56,65.98264
55,28,56,66.01086
53,27,57,66.52063
53,27,57,66.64423
51,27,58,66.98572
51,27,58,67.01575
50,26,59,67.51523
50,26,59,67.6626
50,26,59,68.00259
50,26,59,68.00369
49,25,60,68.51273
49,25,60,68.65372
49,25,60,68.99585
49,25,60,69.02026
49,23,60,69.51212
49,23,60,69.6626
48,22,61,69.99973
48,22,61,70.02261
46,22,61,70.52261
46,22,61,70.65488
46,22,61,71.00208
46,22,61,71.02261
45,22,61,71.52042
45,22,61,71.66214
44,21,62,71.99313
44,21,62,72.01654
42,21,64,72.51453
42,21,64,72.65555
42,20,64,72.99588
42,20,64,73.02261
41,19,65,73.51675
40,19,66,73.64844
39,19,66,73.98962
39,19,66,74.01196
39,18,66,74.51581
38,18,66,74.6626
38,18,66,74.99915
38,18,66,75.02042
38,18,66,75.52261
38,18,66,75.6626
37,18,67,75.98502
37,18,67,76.01129
37,18,67,76.52255
37,18,67,76.65646
36,18,68,77.00259
36,18,68,77.00278
36,18,68,77.52219
36,18,68,77.66034
36,18,68,77.98404
36,18,68,78.01248
35,17,69,78.52002
35,17,69,78.6626
35,17,69,78.9924
35,17,69,79.02261
34,17,69,79.52261
33,17,69,79.65671
33,17,69,80.0011
33,17,69,80.02261
32,17,69,80.51758
32,17,69,80.65402
32,17,69,80.98691
32,17,69,81.01746
32,17,69,81.51694
32,17,69,81.64557
32,17,69,81.98819
32,17,69,82.01257
31,15,69,82.52054
31,14,69,82.64328
31,14,69,83.00259
31,14,69,83.00641
31,14,69,83.50705
31,14,69,83.66013
31,14,69,84.00259
31,14,69,84.0033
29,14,69,84.51318
29,14,69,84.6626
29,14,69,84.99374
29,14,69,85.01486
28,14,70,85.51694
28,14,70,85.64499
28,13,70,85.99701
28,13,70,86.01825
28,13,70,86.51346
28,13,70,86.65442
28,13,70,86.99265
28,13,70,87.01367
27,11,70,87.51819
27,11,70,87.65884
27,11,70,87.9957
27,11,70,88.0173
27,11,70,88.51993
27,11,70,88.65826
27,11,70,88.98416
27,11,70,89.01285
27,11,70,89.51279
27,11,70,89.64941
27,11,70,89.9888
27,11,70,90.01022
27,10,70,90.52261
27,10,70,90.64365
27,10,70,90.98846
27,10,70,91.00772
27,10,70,91.50912
26,10,71,91.64581
24,10,71,91.98627
24,10,71,92.00485
24,10,71,92.5191
24,10,71,92.65216
24,10,71,92.98511
24,10,71,93.00531
23,9,71,93.51453
23,9,71,93.66071
23,9,71,93.99042
23,9,71,94.00885
23,9,71,94.50275
22,9,71,94.65186
21,9,71,94.99274
21,9,71,95.01074
21,9,71,95.5061
21,9,71,95.65137
21,9,71,95.98865
21,9,71,96.00665
21,9,71,96.51379
21,9,71,96.64636
20,9,71,96.99261
20,9,71,97.0141
19,9,71,97.50665
19,9,71,97.65906
17,9,71,97.98816
17,9,71,98.00616
17,9,71,98.51428
17,9,71,98.65497
17,9,71,98.98871
17,9,71,99.00665
17,9,71,99.50751
17,9,71,99.65088
17,8,71,99.99939
17,8,71,100.0187
15,8,71,100.5029
15,8,71,100.6542
13,8,71,100.9962
13,8,71,101.0186
13,8,71,101.5203
13,8,71,101.6626
12,8,71,101.9843
12,8,71,102.0153
12,8,71,102.5065
12,8,71,102.652
12,8,71,102.9874
12,8,71,103.005
11,8,71,103.5092
11,8,71,103.6484
11,7,71,103.9864
11,7,71,104.007
11,7,71,104.5046
11,7,71,104.6471
11,7,71,104.9954
11,7,71,105.0127
11,7,71,105.5135
11,7,71,105.6519
10,6,71,105.9915
10,6,71,106.0086
10,6,71,106.5107
10,6,71,106.647
9,6,71,106.9865
9,6,71,107.0031
8,6,71,107.5096
8,6,71,107.6467
8,6,71,107.9869
8,6,71,108.004
6,6,71,108.5154
6,6,71,108.6511
6,6,71,108.9921
6,6,71,109.0096
6,6,71,109.5112
6,6,71,109.6591
6,6,71,109.9848
6,6,71,110.0146
6,6,71,110.5133
6,6,71,110.6459
6,6,71,110.9948
6,6,71,111.0226
6,6,71,111.5092
6,6,71,111.6529
6,6,71,111.9941
6,6,71,112.0096
6,6,71,112.5117
5,6,71,112.6534
5,6,71,112.9932
5,6,71,113.0094
5,6,71,113.5033
5,6,71,113.6452
5,5,71,113.9858
5,5,71,114.0131
5,5,71,114.5062
5,5,71,114.647
5,5,71,114.9901
5,5,71,115.0068
4,5,71,115.515
4,5,71,115.6459
4,5,71,115.9877
4,5,71,116.0048
4,3,71,116.5125
4,3,71,116.6525
4,3,71,116.9929
4,3,71,117.0086
3,3,71,117.5074
2,3,71,117.6567
2,3,71,117.9909
2,3,71,118.0071
2,3,71,118.503
1,3,71,118.6439
1,3,71,118.984
1,3,71,119.0098
1,3,71,119.5053
1,3,71,119.6458
1,3,71,119.9931
1,3,71,120.0087
1,3,71,120.5037
1,3,71,120.65
1,2,71,120.9833
1,2,71,121.0124
1,2,71,121.5123
1,2,71,121.6522
1,2,71,121.9859
1,2,71,122.0117
1,2,71,122.5068
1,2,71,122.6531
1,2,71,122.9864
1,2,71,123.0116
1,2,71,123.5057
1,2,71,123.6428
1,2,71,123.9849
1,2,71,124.0121
1,2,71,124.5131
1,2,71,124.6432
1,2,71,124.9857
1,2,71,125.0131
1,2,71,125.5044
1,2,71,125.6458
1,2,71,125.9871
1,2,71,126.0049
1,2,71,126.5093
1,2,71,126.653
1,2,71,126.9832
1,2,71,127.0104
1,2,71,127.5064
1,2,71,127.6525
1,1,71,127.9827
1,1,71,128.0107
1,1,71,128.5127
1,1,71,128.644
1,1,71,128.9863
1,1,71,129.0136
1,1,71,129.5136
1,1,71,129.6486
1,1,71,129.9885
1,1,71,130.0029
1,1,71,130.5091
1,1,71,130.647
1,1,71,130.9874
1,1,71,131.0027
1,1,71,131.5226
1,1,71,131.6471
1,1,71,131.9853
1,1,71,132.0128
1,1,71,132.5076
1,1,71,132.6512
1,1,71,132.9883
1,1,71,133.0033
1,1,71,133.5084
1,1,71,133.6463
1,1,71,133.9845
1,1,71,134.0127
1,1,71,134.5029
1,1,71,134.6457
1,1,71,134.9925
1,1,71,135.0076
1,1,71,135.5099
1,1,71,135.6433
1,1,71,135.9869
1,1,71,136.0132
1,1,71,136.5123
1,1,71,136.6452
1,1,71,136.9924
1,1,71,137.0066
1,1,71,137.514
1,1,71,137.6452
1,1,71,137.9867
1,1,71,138.0128
1,1,71,138.5063
1,1,71,138.6469
1,1,71,138.9933
1,1,71,139.0076
1,1,71,139.5098
1,1,71,139.6507
1,1,71,139.9904
1,1,71,140.0052
1,1,71,140.5131
1,1,71,140.6461
1,1,71,140.9918
1,1,71,141.0077
1,1,71,141.5104
1,1,71,141.6468
1,1,71,141.9927
1,1,71,142.0099
1,1,71,142.5226
1,1,71,142.658
1,1,71,142.9937
1,1,71,143.0095
1,1,71,143.5137
1,1,71,143.6435
1,1,71,143.9894
1,1,71,144.0148
1,1,71,144.5226
1,1,71,144.6536
1,1,71,144.9933
1,1,71,145.0108
1,1,71,145.507
1,1,71,145.6431
1,1,71,145.9901
1,1,71,146.0058
1,1,71,146.5054
1,1,71,146.6436
1,1,71,146.9874
1,1,71,147.0031
1,1,71,147.509
1,1,71,147.6555
1,1,71,147.9943
1,1,71,148.0103
0,1,71,148.5043
0,1,71,148.6473
0,1,71,148.9915
0,1,71,149.0085
0,1,71,149.509
0,1,71,149.6514
0,1,71,149.9833
0,1,71,150.0106
0,1,71,150.5109
0,1,71,150.652
0,1,71,150.992
0,1,71,151.0069
