Susceptible,Infected,Exposed,Time
46,18,60,77.40063
46,18,60,77.4281
46,17,60,77.73456
46,17,60,77.93042
45,16,60,78.01202
45,16,60,78.05914
44,15,60,78.40167
44,15,60,78.43518
44,15,60,78.72894
44,15,60,78.92944
44,15,60,79.00604
43,15,61,79.07904
42,15,61,79.39935
42,15,61,79.42651
41,15,61,79.72949
41,15,61,79.93768
41,15,61,80.01904
41,15,61,80.06879
41,14,61,80.40869
41,14,61,80.43127
41,14,61,80.72998
41,14,61,80.93811
41,14,61,81.00836
41,14,61,81.07373
40,13,62,81.40973
40,13,62,81.43134
40,12,62,81.73138
40,11,62,81.9245
40,11,62,82.01062
40,11,62,82.07642
40,11,62,82.41089
40,11,62,82.43243
36,11,63,82.72589
36,11,63,82.93707
35,11,63,83.00696
35,11,63,83.07275
35,10,63,83.41064
35,10,63,83.43597
35,10,63,83.72699
34,10,63,83.92474
34,10,63,84.01459
34,10,63,84.06152
34,10,63,84.41882
34,10,63,84.43903
34,10,63,84.72833
33,10,63,84.92651
32,10,63,85.01904
32,10,63,85.06934
31,9,63,85.40747
31,9,63,85.42786
31,9,63,85.73901
31,9,63,85.93414
31,9,63,86.01904
31,9,63,86.06378
31,9,63,86.4162
31,9,63,86.43732
30,9,63,86.7251
29,9,63,86.92871
28,9,63,87.0116
28,9,63,87.07111
27,9,63,87.41449
27,9,63,87.4342
27,9,63,87.73291
26,9,63,87.92743
26,9,63,88.01379
26,9,63,88.07385
26,9,63,88.41357
26,9,63,88.43781
26,9,63,88.73279
25,9,64,88.92865
24,9,64,89.01172
24,9,64,89.07904
24,9,64,89.41272
24,9,64,89.43341
24,9,64,89.73517
24,9,64,89.93445
24,9,64,90.01416
24,9,64,90.07471
22,9,65,90.40845
22,9,65,90.42914
21,9,65,90.72504
21,9,65,90.9256
21,9,65,91.00696
21,9,65,91.06671
20,9,65,91.41364
20,9,65,91.43347
20,9,65,91.73364
20,9,65,91.92462
20,9,65,92.00232
20,9,65,92.06506
20,8,65,92.40564
20,8,65,92.42676
20,8,65,92.72937
20,8,65,92.9256
20,8,65,93.00824
20,8,65,93.0658
18,8,65,93.40717
18,8,65,93.43903
18,8,65,93.73901
18,8,65,93.92853
18,8,65,94.0058
18,8,65,94.06281
18,7,65,94.41541
18,7,65,94.43695
18,7,65,94.72144
18,7,65,94.9292
18,7,65,95.00494
18,7,65,95.06256
18,7,65,95.40704
18,7,65,95.42639
18,6,65,95.72296
16,6,65,95.93799
16,6,65,96.01282
16,6,65,96.0708
15,6,66,96.40717
15,6,66,96.42657
14,6,66,96.72107
14,6,66,96.93738
14,6,66,97.008
14,6,66,97.0647
14,6,66,97.41193
14,6,66,97.43335
14,6,66,97.72461
13,6,67,97.93274
13,6,67,98.01025
13,6,67,98.06805
13,6,67,98.41907
13,6,67,98.42566
13,6,67,98.72504
12,6,67,98.9342
12,6,67,99.00079
12,6,67,99.06439
11,6,67,99.40271
11,6,67,99.42212
11,6,67,99.73743
11,6,67,99.93463
11,6,67,100.0101
11,6,67,100.0699
11,5,67,100.4039
11,5,67,100.4215
11,5,67,100.7266
11,5,67,100.9301
11,5,67,101.009
11,5,67,101.0683
10,5,67,101.4182
10,5,67,101.4376
10,5,67,101.7224
10,5,67,101.9196
10,5,67,102.0059
10,5,67,102.0616
10,5,67,102.3995
10,5,67,102.4316
9,5,67,102.733
9,5,67,102.9339
9,5,67,103.0054
8,5,67,103.066
7,5,67,103.4135
7,5,67,103.4305
6,5,67,103.7343
6,5,67,103.9269
6,5,67,104.0052
6,5,67,104.0621
6,5,67,104.4009
6,5,67,104.432
6,5,67,104.7241
6,5,67,104.9272
6,5,67,105.0106
6,5,67,105.0644
5,5,67,105.4067
5,5,67,105.4249
5,4,67,105.7198
5,4,67,105.9292
5,4,67,105.9996
5,4,67,106.0634
5,4,67,106.4057
5,4,67,106.4233
5,4,67,106.739
5,4,67,106.9252
5,4,67,107.0032
5,4,67,107.0627
5,4,67,107.4073
5,4,67,107.4255
5,4,67,107.7213
5,4,67,107.9265
5,4,67,108.0048
5,4,67,108.079
5,4,67,108.4157
5,4,67,108.4376
5,4,67,108.7266
5,4,67,108.9302
5,4,67,109.0131
5,4,67,109.0721
5,4,67,109.4191
5,4,67,109.4246
5,4,67,109.729
5,4,67,109.9361
5,4,67,110.0059
5,4,67,110.0664
5,4,67,110.4119
5,4,67,110.435
5,4,67,110.737
5,4,67,110.9387
5,4,67,111.0023
5,4,67,111.0645
5,4,67,111.41
5,4,67,111.4329
5,4,67,111.7311
5,4,67,111.9348
5,4,67,112.0154
5,4,67,112.0753
5,4,67,112.4059
5,3,67,112.426
4,3,67,112.739
3,3,67,112.9335
3,3,67,113.0186
3,3,67,113.0666
3,3,67,113.4104
3,3,67,113.4303
2,3,67,113.7377
2,3,67,113.9276
2,3,67,114.0012
2,3,67,114.0619
2,3,67,114.4007
2,3,67,114.4306
2,3,67,114.7342
1,3,67,114.9258
1,3,67,115.0084
1,3,67,115.0593
1,3,67,115.4016
1,3,67,115.4306
1,3,67,115.7305
1,3,67,115.9333
1,3,67,116.017
1,3,67,116.069
1,3,67,116.4043
1,3,67,116.421
1,3,67,116.7267
1,3,67,116.9274
1,3,67,117.0039
1,3,67,117.0748
1,3,67,117.404
1,3,67,117.4241
1,3,67,117.739
1,3,67,117.9337
1,3,67,118.0131
1,3,67,118.073
1,3,67,118.3997
1,3,67,118.429
1,3,67,118.7227
1,2,67,118.9255
1,2,67,119.004
1,2,67,119.0671
1,2,67,119.4054
1,2,67,119.4227
1,2,67,119.722
1,2,67,119.922
1,2,67,119.9993
1,2,67,120.065
1,2,67,120.4045
1,2,67,120.4208
1,2,67,120.7283
1,2,67,120.9246
1,2,67,121.0096
1,2,67,121.0602
1,2,67,121.4086
1,2,67,121.4244
1,2,67,121.7253
1,2,67,121.9241
1,2,67,122.0035
1,2,67,122.0639
1,2,67,122.3991
1,2,67,122.4288
1,1,67,122.7254
1,1,67,122.9207
1,1,67,123.0086
1,1,67,123.0703
1,1,67,123.4111
1,1,67,123.4272
1,1,67,123.7261
1,1,67,123.9246
1,1,67,124.0024
1,1,67,124.0641
1,1,67,124.4052
1,1,67,124.4218
1,1,67,124.7308
1,1,67,124.9301
1,1,67,125.0076
1,1,67,125.0674
1,1,67,125.4048
1,1,67,125.4207
1,1,67,125.7286
1,1,67,125.9284
1,1,67,126.0054
1,1,67,126.0656
1,1,67,126.4068
1,1,67,126.422
1,1,67,126.7314
1,1,67,126.9203
1,1,67,126.9997
1,1,67,127.0619
1,1,67,127.4034
1,1,67,127.4194
1,0,67,127.7305
1,0,67,127.928
1,0,67,128.0082
1,0,67,128.0604
1,0,67,128.4007
1,0,67,128.4288
1,0,67,128.7222
1,0,67,128.9193
1,0,67,129.002
1,0,67,129.0669
