Susceptible,Infected,Exposed,Time
62,46,29,80.97252
62,46,29,80.9994
62,46,29,81.96788
62,46,29,82.01253
62,45,29,82.9698
62,45,29,83.01253
61,44,29,83.95323
61,44,29,84.00584
61,44,29,84.96284
61,44,29,85.00633
60,44,30,85.95976
60,44,30,86.0049
60,44,30,86.97252
60,44,30,87.00005
59,43,30,87.96623
59,43,30,88.01253
58,43,30,88.95811
58,43,30,88.99281
57,43,30,89.97252
57,43,30,90.00456
56,43,30,90.95763
56,43,30,91.00194
56,42,30,91.96516
56,42,30,92.01045
56,42,30,92.97227
56,42,30,92.99498
56,42,30,93.97054
56,42,30,93.99821
55,42,30,94.95509
55,42,30,95.01051
55,41,30,95.96269
55,41,30,96.00499
55,41,30,96.96107
55,41,30,97.00578
54,41,30,97.963
54,41,30,98.00508
52,40,30,98.96642
52,40,30,99.00703
50,40,31,99.97252
50,40,31,100.0001
50,40,31,100.9725
50,40,31,100.9971
50,40,31,101.9567
50,40,31,102.0089
50,40,31,102.9676
50,40,31,103.0125
48,40,31,103.9725
48,40,31,104.0104
48,40,31,104.9725
47,40,31,105.0065
44,40,32,105.9725
44,40,32,106.0053
44,40,32,106.9684
44,40,32,106.9929
42,39,32,107.953
42,39,32,108.0085
40,39,32,108.9566
40,39,32,109.0072
40,39,32,109.9686
40,39,32,109.9966
39,39,32,110.9725
39,39,32,111.0016
37,39,32,111.9581
37,39,32,111.9994
37,38,32,112.9553
37,38,32,113.0125
37,37,32,113.9573
37,37,32,114.0125
37,37,32,114.9691
37,37,32,115.0081
37,37,32,115.9583
37,37,32,115.9967
36,37,32,116.962
36,37,32,117.0009
36,37,32,117.961
36,37,32,118.0027
36,37,32,118.9686
36,37,32,119.0058
36,37,32,119.9642
36,37,32,120.0048
36,37,32,120.9551
36,37,32,120.9953
35,35,32,121.9725
35,35,32,121.9977
34,34,32,122.9587
34,34,32,122.9975
29,31,33,123.9564
29,31,33,123.9949
27,30,34,124.958
27,30,34,125
25,26,34,125.958
25,26,34,125.9986
25,26,34,126.9685
25,26,34,126.9928
24,25,34,127.9643
24,25,34,128.0125
22,22,34,128.9557
21,22,34,128.9925
17,19,35,129.9634
17,19,35,129.9965
16,18,36,130.9592
15,18,36,131.0079
15,18,36,131.9647
15,18,36,132.0018
13,15,36,132.9579
13,15,36,133.0065
10,13,36,133.9645
10,13,36,134.0119
6,11,36,134.9583
6,11,36,135.0023
6,8,36,135.955
6,8,36,135.9964
6,7,36,136.9584
6,7,36,136.9991
5,7,36,137.9593
5,7,36,138.0013
1,5,37,138.9572
1,5,37,138.9959
0,5,37,139.9627
0,5,37,140.0012
0,5,37,140.9549
0,5,37,141.003
0,5,37,141.9578
0,5,37,141.9962
0,5,37,142.9604
0,5,37,143.0071
0,5,37,143.9618
0,5,37,143.9932
0,4,37,144.9546
0,4,37,144.997
0,4,37,145.9621
0,4,37,146.0008
0,4,37,146.9582
0,4,37,146.998
0,2,37,147.9544
0,2,37,148.0006
0,2,37,148.9596
0,2,37,149
0,2,37,149.9617
0,2,37,149.9955
0,1,37,150.9616
0,1,37,150.9995
0,1,37,151.9708
0,1,37,151.9935
0,1,37,152.9562
0,1,37,153.0038
0,1,37,153.967
0,1,37,154.0011
0,1,37,154.9632
0,1,37,154.996
0,1,37,155.9593
0,1,37,156.0025
0,1,37,156.965
0,1,37,156.9953
0,1,37,157.9549
0,1,37,157.9985
0,1,37,158.9545
0,1,37,158.9984
0,1,37,159.9564
0,1,37,160.0013
0,1,37,160.9631
0,1,37,161.0016
0,1,37,161.9561
0,1,37,162.0024
0,1,37,162.961
0,1,37,162.9978
0,1,37,163.9596
0,1,37,164.0009
0,1,37,164.9606
0,1,37,164.996
0,1,37,165.9548
0,1,37,166.0014
0,1,37,166.9606
0,1,37,167.0004
0,1,37,167.9583
0,1,37,167.9931
0,1,37,168.9615
0,1,37,169.0012
