Susceptible,Infected,Exposed,Time
149,20,34,66.58762
149,20,34,66.74637
148,20,34,66.99814
149,20,35,67.58377
149,20,35,67.74271
150,20,35,68.0076
153,20,35,68.58762
153,20,35,68.74765
154,20,35,68.99777
153,20,36,69.58762
154,20,36,69.74765
154,20,36,69.99057
156,20,36,70.58762
156,20,37,70.72946
156,20,37,71.00046
158,20,37,71.58145
158,20,37,71.74765
159,20,37,72.004
159,20,38,72.58762
159,20,38,72.72787
158,20,39,73.0076
159,20,39,73.56833
159,20,39,73.73209
160,20,39,74.0076
162,20,39,74.5712
163,20,39,74.74466
163,20,40,74.9985
164,20,42,75.58762
164,20,42,75.72855
166,20,42,75.99857
166,20,43,76.58408
166,20,44,76.74765
164,20,45,77.00742
166,20,45,77.58755
166,20,45,77.73093
167,20,45,77.98947
167,20,45,78.58267
167,20,45,78.74765
167,20,46,78.99429
168,20,46,79.58585
168,20,46,79.74765
168,20,46,80.00424
168,20,46,80.58212
168,20,46,80.74765
168,20,46,81.00461
166,20,47,81.57272
166,20,47,81.74606
166,20,47,81.99374
166,20,48,82.58762
166,20,48,82.73257
166,20,48,82.98868
167,20,48,83.58762
166,20,48,83.73587
166,20,49,83.99802
166,20,49,84.58762
166,20,49,84.73428
166,20,49,84.99637
166,20,50,85.57236
166,20,50,85.72922
166,20,50,86.0076
166,20,50,86.58035
166,20,50,86.74765
166,19,51,87.0076
166,19,51,87.57132
166,20,51,87.74765
166,20,51,88.0076
165,20,51,88.58762
166,20,51,88.74039
166,20,51,88.99234
165,20,52,89.58762
165,20,52,89.74619
165,20,52,90.00735
166,20,52,90.58597
165,20,53,90.72824
165,20,53,91.0076
165,20,53,91.57254
165,20,53,91.74765
165,20,53,91.99216
165,20,53,92.58762
165,20,53,92.74472
165,20,53,93.00674
166,20,53,93.57321
166,20,53,93.74405
166,20,53,93.99844
167,19,53,94.58438
167,19,53,94.74765
166,20,54,95.0076
166,20,54,95.58762
166,20,54,95.73013
167,20,54,96.00113
168,20,54,96.5704
168,20,54,96.74503
167,20,54,97.00308
166,20,55,97.58627
166,20,55,97.72977
167,20,55,97.99808
168,20,55,98.5817
167,20,55,98.72897
168,20,55,98.98917
167,20,55,99.58762
167,20,55,99.73911
168,20,55,100.0055
168,20,55,100.5805
168,20,56,100.7477
168,20,56,101.0076
168,20,57,101.5764
167,20,58,101.7477
167,20,58,102.0076
168,19,58,102.5689
168,19,58,102.7453
168,20,58,103.0076
167,20,58,103.5847
167,20,59,103.7288
167,20,59,103.9899
168,20,59,104.5713
168,20,59,104.7465
168,20,59,105.0044
168,20,60,105.5876
168,20,60,105.7337
168,20,60,105.9927
167,20,60,106.5876
167,20,60,106.7408
165,20,61,107.0045
165,20,62,107.5876
165,20,62,107.7398
165,20,62,108.0008
166,20,62,108.5816
166,20,62,108.7477
166,20,62,108.9934
164,19,62,109.5683
164,19,62,109.744
165,19,62,110.0076
164,19,62,110.5876
163,20,63,110.7327
163,20,63,111.0011
163,20,63,111.5854
163,20,63,111.7293
163,20,63,111.9886
163,20,64,112.582
163,20,64,112.7477
163,20,64,113.0076
163,20,65,113.584
162,20,66,113.7291
161,20,68,114.0043
160,20,69,114.5876
160,20,70,114.7429
159,20,70,115.0076
158,20,70,115.5876
158,20,70,115.7347
158,20,70,116.0018
155,20,73,116.5717
155,20,73,116.7477
155,20,73,117.0076
155,20,73,117.5876
155,20,73,117.7408
155,20,73,118.0076
154,20,74,118.5876
154,20,74,118.7435
153,20,74,119.0076
153,20,74,119.5683
153,20,74,119.7461
152,20,74,120.0076
152,20,74,120.5716
152,20,74,120.7471
152,20,74,121.0076
150,20,75,121.5824
150,20,75,121.7477
149,20,76,121.9884
147,20,77,122.5822
147,20,77,122.7477
147,20,77,122.9905
147,20,77,123.573
147,20,77,123.7477
147,20,77,124.0029
146,20,78,124.5844
146,20,78,124.7294
146,20,78,125.0016
142,20,79,125.5684
142,20,79,125.7467
142,20,79,126.0076
140,20,79,126.572
139,20,79,126.7477
139,20,79,126.9883
139,20,79,127.5876
139,20,79,127.7398
139,20,79,128.0056
137,20,79,128.5876
137,20,79,128.7408
137,20,79,129.002
136,20,79,129.5873
136,20,79,129.7308
135,20,80,129.9913
133,20,82,130.5838
133,20,82,130.7477
133,20,82,130.9884
132,20,82,131.5874
132,20,82,131.7331
132,20,82,132.0055
131,20,82,132.5876
131,20,82,132.7306
131,20,82,133.0076
131,19,82,133.5835
131,19,82,133.7424
131,19,82,134.0076
131,19,82,134.5741
131,19,82,134.7426
131,19,82,135.0076
130,19,82,135.5805
130,19,82,135.735
129,19,82,136.0076
129,19,82,136.5842
129,19,82,136.7477
129,19,82,137.0076
128,19,82,137.5876
128,19,82,137.7322
128,19,82,137.9884
128,19,82,138.5803
128,19,82,138.7464
128,19,82,138.9888
128,18,82,139.5875
128,18,82,139.7477
128,18,82,140.0072
126,18,84,140.5876
126,17,84,140.7403
126,17,84,140.9885
126,17,84,141.5699
126,17,84,141.741
126,17,84,142.0076
126,17,84,142.5876
126,17,84,142.7306
126,17,84,143.0076
126,17,84,143.5688
126,17,84,143.7322
126,17,84,144.0076
125,17,84,144.5685
125,17,84,144.7313
124,17,84,145.0076
123,17,85,145.5705
123,16,85,145.7424
122,16,85,145.9916
122,16,85,146.5824
122,16,85,146.7477
122,16,85,147.0042
120,16,86,147.5876
120,16,86,147.7326
119,16,86,148.0067
119,16,86,148.5793
119,16,86,148.7406
119,16,86,149.0076
118,16,86,149.5747
117,16,86,149.7423
117,16,86,149.992
116,16,86,150.5701
115,16,86,150.7329
115,16,86,151.0043
114,16,87,151.5876
114,16,87,151.7477
114,16,87,151.9978
113,16,87,152.5876
113,16,87,152.7477
113,16,87,153.0074
113,16,87,153.5816
113,16,87,153.7436
113,16,87,154.0076
113,16,87,154.5679
112,16,87,154.7304
112,16,87,154.9983
112,16,87,155.5835
112,16,87,155.7417
112,16,87,156.0063
112,16,87,156.5702
111,16,87,156.7289
111,16,87,156.9997
108,16,87,157.5876
108,16,87,157.7477
108,16,87,158.0076
108,16,87,158.5876
108,16,87,158.7477
108,16,87,158.9882
108,16,87,159.5876
108,16,87,159.7477
107,16,87,159.9915
107,16,87,160.5876
107,16,87,160.742
107,16,87,161.0058
107,16,87,161.5838
107,16,87,161.7409
107,16,87,162.0047
105,16,87,162.5845
105,16,87,162.7442
105,16,87,163.0076
105,16,87,163.5813
105,16,87,163.7394
105,16,87,163.9975
104,16,87,164.5708
104,16,87,164.7477
104,16,87,164.988
103,16,87,165.5876
103,16,87,165.744
103,16,87,166.0019
102,16,88,166.5769
101,16,89,166.7284
101,16,89,167.0076
101,16,89,167.5876
101,16,89,167.7477
101,16,89,167.9932
101,16,89,168.5714
100,16,90,168.7477
100,16,90,169.0063
100,16,90,169.581
100,16,90,169.7309
99,16,90,169.9922
98,16,90,170.5686
98,16,90,170.7475
98,16,90,170.9894
97,16,90,171.5844
97,16,90,171.743
97,16,90,171.9983
96,16,91,172.5856
95,16,91,172.7461
95,16,91,173.0022
95,16,91,173.5876
94,16,91,173.7477
94,16,91,174.007
94,16,91,174.5799
94,16,91,174.7477
94,16,91,175.0054
94,16,91,175.5876
94,16,91,175.7403
94,16,91,175.9968
94,16,91,176.5776
94,16,91,176.7477
94,16,91,177.0069
94,16,91,177.5855
94,16,91,177.7407
94,16,91,177.9884
92,16,91,178.5769
92,16,91,178.7477
92,16,91,179.0061
92,15,91,179.5875
92,15,91,179.7415
92,15,91,180.0076
90,15,93,180.5861
90,15,93,180.7386
89,15,94,181.0076
88,15,95,181.5688
87,15,95,181.746
86,15,96,181.9896
81,15,97,182.5787
79,15,97,182.7302
77,15,98,183.0014
74,14,98,183.5762
71,13,99,183.7281
70,13,99,183.9967
66,12,102,184.5836
65,12,103,184.7281
65,12,103,184.9892
60,12,106,185.5822
59,12,106,185.7472
58,11,106,186.0064
56,11,106,186.5876
55,11,106,186.7477
51,11,107,187.0076
51,8,107,187.578
50,8,107,187.7375
49,8,107,187.9931
41,8,108,188.5851
41,8,108,188.7382
41,8,108,188.9967
33,8,109,189.5821
32,8,109,189.7282
31,8,109,189.9989
31,7,109,190.5756
31,7,109,190.7413
28,6,109,190.992
26,6,109,191.5723
25,6,109,191.729
24,5,109,192.0014
23,4,109,192.5815
21,4,110,192.7331
20,3,110,192.9914
20,3,110,193.5745
20,3,110,193.7391
20,3,110,193.9883
20,3,110,194.5784
19,3,110,194.741
19,3,110,194.988
17,3,110,195.5758
17,3,110,195.7348
16,3,110,195.9893
15,3,110,196.5717
14,3,110,196.7279
12,3,111,197.0027
12,3,111,197.5734
12,3,111,197.7299
11,2,112,198.0006
11,2,112,198.5694
11,2,112,198.7343
11,2,112,198.9981
11,2,112,199.5779
11,2,112,199.7287
11,2,112,199.9929
10,2,113,200.5784
10,2,113,200.7278
10,2,113,200.9906
8,1,113,201.5743
7,1,113,201.736
7,1,113,201.9921
7,1,113,202.5711
7,1,113,202.744
6,1,113,202.992
6,1,113,203.5789
6,1,113,203.7377
6,1,113,203.9994
6,1,113,204.5702
6,1,113,204.7304
6,1,113,204.9991
6,1,113,205.5778
6,1,113,205.7384
6,1,113,205.9931
6,1,113,206.5746
6,1,113,206.7368
6,1,113,206.9942
6,1,113,207.5796
6,1,113,207.7346
6,1,113,207.993
5,1,113,208.5739
5,1,113,208.731
5,1,113,208.9901
4,1,113,209.5712
4,1,113,209.7314
4,1,113,209.9986
4,1,113,210.5761
4,1,113,210.7397
4,1,113,210.9947
4,1,113,211.5786
4,1,113,211.7388
4,1,113,211.9924
3,1,113,212.5798
3,1,113,212.7278
3,1,113,212.9949
2,1,113,213.5753
2,1,113,213.7384
2,1,113,213.9917
2,1,113,214.5782
2,1,113,214.738
2,1,113,215.0021
2,1,113,215.57
2,1,113,215.7381
2,1,113,215.997
2,1,113,216.58
2,1,113,216.7282
2,1,113,216.989
2,0,113,217.5699
2,0,113,217.7292
2,0,113,217.9959
2,0,113,218.5757
2,0,113,218.7381
2,0,113,218.9987
1,0,113,219.5761
1,0,113,219.7346
1,0,113,219.9933
1,0,113,220.5785
1,0,113,220.7354
1,0,113,220.9896
1,0,113,221.5724
1,0,113,221.7297
1,0,113,221.9953
1,0,113,222.5791
1,0,113,222.7357
1,0,113,222.9911
1,0,113,223.5772
1,0,113,223.7367
1,0,113,223.9881
1,0,113,224.5788
1,0,113,224.735
1,0,113,224.9897
1,0,113,225.5758
1,0,113,225.7331
1,0,113,225.9956
1,0,113,226.5763
1,0,113,226.7325
1,0,113,226.9979
1,0,113,227.5686
1,0,113,227.7383
1,0,113,227.9903
1,0,113,228.5796
1,0,113,228.7364
1,0,113,228.9888
1,0,113,229.5792
1,0,113,229.737
1,0,113,229.9963
1,0,113,230.5696
1,0,113,230.737
1,0,113,230.9976
1,0,113,231.5678
1,0,113,231.7345
1,0,113,231.9945
1,0,113,232.5751
1,0,113,232.7307
1,0,113,232.9914
1,0,113,233.5732
1,0,113,233.7296
1,0,113,233.9925
1,0,113,234.5794
1,0,113,234.7353
1,0,113,234.9928
1,0,113,235.5749
1,0,113,235.731
